"gene_id","symbol","name","kegg"
"24684","Prlr","prolactin receptor","04060; 04080; 04630"
"24685","Prm1","protamine 1","NA"
"24686","Prnp","prion protein","05020"
"24687","Prp15","proline-rich protein 15","NA"
"24688","Prph","peripherin","05014"
"24689","Prps2","phosphoribosyl pyrophosphate synthetase 2","00030; 00230; 01100"
"24691","Prss1","protease, serine, 1 (trypsin 1)","04080; 04972; 04974"
"24693","Ptgs1","prostaglandin-endoperoxide synthase 1","00590; 01100"
"24694","Pth","parathyroid hormone","NA"
"24695","Pthlh","parathyroid hormone-like hormone","NA"
"24697","Ptpn1","protein tyrosine phosphatase, non-receptor type 1","04520; 04910"
"24699","Ptprc","protein tyrosine phosphatase, receptor type, C","04514; 04660; 04666; 05340"
"24701","Pygm","phosphorylase, glycogen, muscle","00500; 04910"
"24703","Raf1","v-raf-leukemia viral oncogene 1","04010; 04012; 04062; 04270; 04370; 04510; 04540; 04650; 04660; 04662; 04664; 04666; 04720; 04722; 04730; 04810; 04910; 04912; 04914; 04916; 05160; 05200; 05210; 05211; 05212; 05213; 05214; 05215; 05218; 05219; 05220; 05221; 05223"
"24705","Rara","retinoic acid receptor, alpha","05200; 05221"
"24706","Rarb","retinoic acid receptor, beta","05200; 05222; 05223"
"24708","Rb1","retinoblastoma 1","04110; 05200; 05212; 05214; 05215; 05218; 05219; 05220; 05222; 05223"
"24710","Rbp2","retinol binding protein 2, cellular","04977"
"24711","Rbp3","retinol binding protein 3, interstitial","NA"
"24714","Reg1a","regenerating islet-derived 1 alpha","NA"
"24715","Ren","renin","04614"
"24716","Ret","ret proto-oncogene","04144; 05200; 05216"
"24717","Rho","rhodopsin","04744"
"24718","Reln","reelin","04510; 04512"
"24719","Rn5sp","ribosomal 5S RNA, pseudogene 1","NA"
"24720","Rn5s","5S RNA","NA"
"24723","Rn45s","45S pre-ribosomal RNA","NA"
"24735","RT1@","Major histocompatibility locus","NA"
"24736","RT1-A","RT1-region, class I (A)","NA"
"24737","RT1-EC2","RT1 class Ib, locus EC2","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24738","RT1-B","RT1 class II, locus B","NA"
"24747","RT1-M3-1","RT1 class Ib, locus M3, gene 1","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24748","RT1-N1","RT1 class Ib, locus N1","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24750","RT1-N3","RT1 class Ib, locus N3","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24751","RT1-O1","RT1 class Ib, locus O1","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24754","Rt3","cell surface alloantigen 3","NA"
"24761","Rw","Warfarin resistance","NA"
"24763","Acsm3","acyl-CoA synthetase medium-chain family member 3","00650; 01100"
"24765","Scg2","secretogranin II","NA"
"24766","Scn2a1","sodium channel, voltage-gated, type II, alpha 1","NA"
"24767","Scnn1b","sodium channel, nonvoltage-gated 1, beta","04742; 04960"
"24768","Scnn1g","sodium channel, nonvoltage-gated 1, gamma","04742; 04960"
"24769","Sct","secretin","NA"
"24770","Ccl2","chemokine (C-C motif) ligand 2","04062"
"24771","Sdc4","syndecan 4","04512; 04514; 05144"
"24772","Cxcl12","chemokine (C-X-C motif) ligand 12","04060; 04062; 04360; 04670; 04672; 05323"
"24773","Sftpa1","surfactant protein A1","04145"
"24775","Shbg","sex hormone binding globulin","NA"
"24777","Slc10a1","solute carrier family 10 (sodium/bile acid cotransporter family), member 1","04976"
"24778","Slc2a1","solute carrier family 2 (facilitated glucose transporter), member 1","04920; 04976; 05200; 05211"
"24779","Slc4a1","solute carrier family 4 (anion exchanger), member 1","04966"
"24780","Slc4a2","solute carrier family 4 (anion exchanger), member 2","04970; 04971; 04972; 04976"
"24781","Slc4a3","solute carrier family 4 (anion exchanger), member 3","NA"
"24782","Slc9a1","solute carrier family 9 (sodium/hydrogen exchanger), member 1","04260; 04810; 04970; 04971; 04972; 04976"
"24783","Slc9a2","solute carrier family 9 (sodium/hydrogen exchanger), member 2","NA"
"24784","Slc9a3","solute carrier family 9 (sodium/hydrogen exchanger), member 3","04964; 04974; 04976"
"24785","Slc9a4","solute carrier family 9 (sodium/hydrogen exchanger), member 4","04971"
"24786","Sod1","superoxide dismutase 1, soluble","04146; 05014; 05016; 05020"
"24787","Sod2","superoxide dismutase 2, mitochondrial","04146; 05016"
"24788","Sord","sorbitol dehydrogenase","00051; 01100"
"24790","Sp1","Sp1 transcription factor","04350; 05016"
"24791","Sparc","secreted protein, acidic, cysteine-rich (osteonectin)","NA"
"24792","Agxt","alanine-glyoxylate aminotransferase","00250; 00260; 01100; 04146"
"24794","Serpina3k","serine (or cysteine) peptidase inhibitor, clade A, member 3K","NA"
"24795","Serpina3n","serine (or cysteine) peptidase inhibitor, clade A, member 3N","NA"
"24796","Spn","sialophorin","04514"
"24797","Sst","somatostatin","04971"
"24799","Eef1a2","eukaryotic translation elongation factor 1 alpha 2","03013"
"24800","Sts","steroid sulfatase (microsomal), isozyme S","00140"
"24802","Svs4","seminal vesicle secretory protein 4","NA"
"24803","Vamp2","vesicle-associated membrane protein 2","04130; 04962; 04970"
"24804","Syp","synaptophysin","NA"
"24805","Syt2","synaptotagmin II","NA"
"24806","Tac1","tachykinin 1","NA"
"24807","Tacr1","tachykinin receptor 1","04020; 04080"
"24808","Tacr3","tachykinin receptor 3","04020; 04080"
"24811","Tap1","transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)","02010; 04145; 04612; 05340"
"24812","Tap2","transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)","02010; 04145; 04612; 05340"
"24813","Tat","tyrosine aminotransferase","00130; 00270; 00350; 00360; 00400; 01100"
"24816","Tbxa2r","thromboxane A2 receptor","04020; 04080"
"24817","Hnf1a","HNF1 homeobox A","04950"
"24818","Tcp1","t-complex 1","NA"
"24820","Tcrb","T-cell receptor beta chain","NA"
"24821","Trg@","T cell receptor gamma locus","NA"
"24822","Tmbim6","transmembrane BAX inhibitor motif containing 6","NA"
"24825","Tf","transferrin","NA"
"24826","Tg","thyroglobulin","05320"
"24827","Tgfa","transforming growth factor alpha","04012; 05200; 05211; 05212; 05214; 05215; 05223"
"24828","Hist1h2aa","histone cluster 1, H2aa","05322"
"24829","Hist1h2ba","histone cluster 1, H2ba","05322"
"24831","Thrb","thyroid hormone receptor beta","04080"
"24832","Thy1","Thy-1 cell surface antigen","04670"
"24833","Spink3","serine peptidase inhibitor, Kazal type 3","NA"
"24834","Tk1","thymidine kinase 1, soluble","00240; 00983; 01100"
"24835","Tnf","tumor necrosis factor","04010; 04060; 04210; 04350; 04380; 04612; 04620; 04621; 04622; 04640; 04650; 04660; 04664; 04920; 04930; 04940; 05010; 05014; 05140; 05142; 05143; 05144; 05145; 05146; 05160; 05310; 05322; 05323; 05330; 05332; 05410; 05414"
"24837","Tnnt2","troponin T type 2 (cardiac)","04260; 05410; 05414"
"24838","Tnnt3","troponin T type 3 (skeletal, fast)","NA"
"24839","Tnp1","transition protein 1","NA"
"24840","Tnp2","transition protein 2","NA"
"24841","Klk1c2","kallikrein 1-related peptidase C2","NA"
"24842","Tp53","tumor protein p53","04010; 04110; 04115; 04210; 04310; 04722; 05014; 05016; 05160; 05200; 05210; 05212; 05213; 05214; 05215; 05216; 05217; 05218; 05219; 05220; 05222; 05223"
"24847","Tpe1","tear protein electrophoretic 1","NA"
"24848","Tph1","tryptophan hydroxylase 1","00380; 01100"
"24849","Tpi1","triosephosphate isomerase 1","00010; 00051; 00562; 01100"
"24851","Tpm1","tropomyosin 1, alpha","04260; 05410; 05414"
"24852","Tpm4","tropomyosin 4","04260; 05410; 05414"
"24853","Trnan1","transfer RNA asparagine 1 (anticodon GUU)","NA"
"24854","Clu","clusterin","NA"
"24855","Tsc2","tuberous sclerosis 2","04115; 04150; 04910"
"24856","Ttr","transthyretin","NA"
"24860","Ucp1","uncoupling protein 1 (mitochondrial, proton carrier)","03320; 05016"
"24861","Ugt1a1","UDP glucuronosyltransferase 1 family, polypeptide A1","00040; 00053; 00140; 00500; 00514; 00830; 00860; 00980; 00982; 00983; 01100"
"24862","Ugt2b","UDP glycosyltransferase 2 family, polypeptide B","00040; 00053; 00140; 00500; 00514; 00830; 00860; 00980; 00982; 00983; 01100"
"24864","Pgc","progastricsin (pepsinogen C)","NA"
"24867","Vcsa1","variable coding sequence A1","NA"
"24873","Vdr","vitamin D (1,25- dihydroxyvitamin D3) receptor","NA"
"24874","Vhl","von Hippel-Lindau tumor suppressor","04120; 05200; 05211"
"24875","Vipr1","vasoactive intestinal peptide receptor 1","04080"
"24877","Vsnl1","visinin-like 1","NA"
"24881","Wnt1","wingless-type MMTV integration site family, member 1","04310; 04340; 04916; 05200; 05217"
"24882","Wnt3","wingless-type MMTV integration site family, member 3","04310; 04340; 04916; 05200; 05217"
"24883","Wt1","Wilms tumor 1","NA"
"24884","Yes1","Yamaguchi sarcoma viral (v-yes) oncogene homolog 1","04520; 04530"
"24886","Tbxas1","thromboxane A synthase 1, platelet","00590; 01100"
"24887","Bax","Bcl2-associated X protein","04115; 04141; 04210; 04722; 05014; 05016; 05020; 05200; 05210"
"24888","Bcl2l1","Bcl2-like 1","04210; 04630; 05014; 05145; 05200; 05212; 05220; 05222"
"24889","Cckar","cholecystokinin A receptor","04020; 04080; 04972"
"24890","Esr1","estrogen receptor 1","NA"
"24891","Abcb4","ATP-binding cassette, subfamily B (MDR/TAP), member 4","02010; 04976"
"24892","Pgy2","P-glycoprotein 2/ multidrug resistance 1b","NA"
"24894","Cyp2a1","cytochrome P450, family 2, subfamily a, polypeptide 1","00232; 00830; 00982; 00983; 01100"
"24895","Cyp2a2","cytochrome P450, family 2, subfamily a, polypeptide 2","00232; 00830; 00982; 00983; 01100"
"24896","Gnas","GNAS complex locus","04020; 04270; 04540; 04730; 04742; 04912; 04916; 04962; 04970; 04971; 04972; 04976; 05142; 05146; 05414"
"24898","Slc6a3","solute carrier family 6 (neurotransmitter transporter, dopamine), member 3","05012"
"24899","Smcp","sperm mitochondria-associated cysteine-rich protein","NA"
"24902","Sult2al1","sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring-like 1","NA"
"24903","Kng1","kininogen 1","04610"
"24904","Slc22a1","solute carrier family 22 (organic cation transporter), member 1","04976"
"24906","LOC24906","RoBo-1","NA"
"24907","Dmd","dystrophin","NA"
"24908","Dnajb9","DnaJ (Hsp40) homolog, subfamily B, member 9","NA"
"24912","Sult2a1","sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 1","04976"
"24913","Pla2g16","phospholipase A2, group XVI","NA"
"24914","Lox","lysyl oxidase","NA"
"24915","Ril","reversion induced LIM gene","NA"
"24916","Rnf112","ring finger protein 112","NA"
"24917","Kpnb1","karyopherin (importin) beta 1","03013"
"24918","Stat5a","signal transducer and activator of transcription 5A","04012; 04630; 05200; 05220; 05221"
"24919","Yy1","YY1 transcription factor","NA"
"24922","Gabrb3","gamma-aminobutyric acid (GABA) A receptor, beta 3","04080"
"24923","Stx1b","syntaxin 1B","04130"
"24924","Ptn","pleiotrophin","NA"
"24925","Adrb1","adrenergic, beta-1-, receptor","04020; 04080; 04144; 04540; 04970; 05414"
"24926","Ceacam3","carcinoembryonic antigen-related cell adhesion molecule 3","NA"
"24929","Ptger3","prostaglandin E receptor 3 (subtype EP3)","04020; 04080"
"24930","Cd8a","CD8a molecule","04514; 04612; 04640; 04660; 05340"
"24931","Cd8b","CD8b molecule","04514; 04612; 04640; 04660; 05340"
"24932","Cd4","Cd4 molecule","04514; 04612; 04640; 04660; 05340"
"24933","Klra22","killer cell lectin-like receptor subfamily A, member 22","NA"
"24934","Klrk1","killer cell lectin-like receptor subfamily K, member 1","04650; 05144"
"24936","Cd9","CD9 molecule","04640"
"24937","Kap","kidney androgen regulated protein","NA"
"24938","Grpr","gastrin releasing peptide receptor","04020; 04080"
"24941","Atp7a","ATPase, Cu++ transporting, alpha polypeptide","NA"
"24942","Chm","choroideremia (Rab escort protein 1)","NA"
"24943","Plp1","proteolipid protein 1","NA"
"24944","Lamp2","lysosomal-associated membrane protein 2","04142; 04145"
"24946","F9","coagulation factor IX","04610"
"24947","Gabra3","gamma-aminobutyric acid (GABA) A receptor, alpha 3","04080"
"24948","Fmr1","fragile X mental retardation 1","NA"
"24949","Syn1","synapsin I","NA"
"24950","Srd5a1","steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)","00140"
"24952","Gcg","glucagon","NA"
"24953","Gcgr","glucagon receptor","04080"
"24954","Insr","insulin receptor","04520; 04910; 04930; 04960"
"24957","Glul","glutamate-ammonia ligase","00250; 00330; 00910; 01100"
"24959","Pgam2","phosphoglycerate mutase 2 (muscle)","00010; 01100"
"24962","Cth","cystathionase (cystathionine gamma-lyase)","00260; 00270; 00450; 00910; 01100"
"24963","Hspa1l","heat shock protein 1-like","03040; 04010; 04141; 04144; 04612; 05145"
"24967","Psmb9","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)","03050"
"24968","Psmb8","proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)","03050"
"24973","RT1-A1","RT1 class Ia, locus A1","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24974","RT1-A2","RT1 class Ia, locus A2","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24977","RT1-Cl","RT1 class Ib, locus Cl","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24981","RT1-Db2","RT1 class II, locus Db2","NA"
"24984","RT1-DOa","RT1 class II, locus DOa","04145; 04514; 04612; 04672; 04940; 05140; 05145; 05150; 05310; 05320; 05322; 05323; 05330; 05332; 05416"
"24986","RT1-Ha","RT1 class II, locus Ha","04145; 04514; 04612; 04672; 04940; 05140; 05145; 05150; 05310; 05320; 05322; 05323; 05330; 05332; 05416"
"24988","RT1-M2","RT1 class Ib, locus M2","04144; 04145; 04514; 04612; 04940; 05320; 05330; 05332; 05416"
"24994","RT1-S2","RT1 class Ib, locus S2","NA"
"25007","Tacr2","tachykinin receptor 2","04020; 04080"
"25008","Lta","lymphotoxin alpha (TNF superfamily, member 1)","04060; 04940"
"25009","Vars","valyl-tRNA synthetase","00290; 00970"
"25010","Scgb2a1","secretoglobin, family 2A, member 1","NA"
"25011","Cyp2c12","cytochrome P450, family 2, subfamily c, polypeptide 12","00590; 00591; 00830; 00980; 00982; 01100"
"25012","Snap25","synaptosomal-associated protein 25","04130"
"25013","Semg1","semenogelin I","NA"
"25014","Acat1","acetyl-CoA acetyltransferase 1","00071; 00072; 00280; 00310; 00380; 00620; 00630; 00640; 00650; 00900; 01100"
"25017","Myo5a","myosin VA","NA"
"25019","Xrcc6","X-ray repair complementing defective repair in Chinese hamster cells 6","03450"
"25021","Itgam","integrin, alpha M","04145; 04514; 04640; 04670; 04810; 05140; 05146; 05150"
"25022","Fgfr2","fibroblast growth factor receptor 2","04010; 04144; 04810; 05200; 05215"
"25023","Prkcb","protein kinase C, beta","04010; 04012; 04020; 04062; 04070; 04270; 04310; 04370; 04510; 04530; 04540; 04650; 04662; 04666; 04670; 04720; 04730; 04912; 04916; 04960; 04970; 04971; 04972; 04973; 05140; 05143; 05146; 05200; 05214; 05223"
"25024","Gipr","gastric inhibitory polypeptide receptor","04080"
"25025","Nras-ps1","neuroblastoma RAS viral (v-ras) oncogene homolog , pseudogene 1","NA"
"25026","Adm","adrenomedullin","NA"
"25027","Slc16a1","solute carrier family 16, member 1 (monocarboxylic acid transporter 1)","NA"
"25028","Ampd1","adenosine monophosphate deaminase 1","00230; 01100"
"25029","Calcrl","calcitonin receptor-like","04080; 04270"
"25030","Andpro","androgen regulated protein","NA"
"25031","Plcb4","phospholipase C, beta 4","00562; 01100; 04020; 04062; 04070; 04270; 04310; 04540; 04720; 04730; 04912; 04916; 04970; 04971; 04972; 05010; 05016; 05142; 05143; 05146"
"25033","Sstr1","somatostatin receptor 1","04080"
"25035","Cyb5r3","cytochrome b5 reductase 3","00520"
"25036","Scn2x","skeletal muscle voltage-sensitive sodium channel subtype 2","NA"
"25037","Mobp","myelin-associated oligodendrocyte basic protein","NA"
"25040","Gip","gastric inhibitory polypeptide","NA"
"25041","P2rx6","purinergic receptor P2X, ligand-gated ion channel, 6","04020; 04080"
"25042","Oaz1-ps","ornithine decarboxylase antizyme pseudogene","NA"
"25043","Eln","elastin","04974"
"25044","Sds","serine dehydratase","00260; 00270; 01100"
"25045","Dbi","diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)","03320"
"25046","Pigr","polymeric immunoglobulin receptor","04672"
"25047","Fcer1a","Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide","04664; 05310"
"25048","Klkb1","kallikrein B, plasma 1","04610"
"25049","Atxn1","ataxin 1","NA"
"25050","Camk4","calcium/calmodulin-dependent protein kinase IV","04020; 04380; 04720; 04722"
"25051","Glp1r","glucagon-like peptide 1 receptor","04080"
"25052","Prss2","protease, serine, 2","04080; 04972; 04974"
"25053","Cyp2d2","cytochrome P450, family 2, subfamily d, polypeptide 2","00982"
"25054","Ntrk2","neurotrophic tyrosine kinase, receptor, type 2","04010; 04722"
"25055","Lipa","lipase A, lysosomal acid, cholesterol esterase","00100; 04142"
"25056","Rbp1","retinol binding protein 1, cellular","NA"
"25058","Hk1","hexokinase 1","00010; 00051; 00052; 00500; 00520; 00524; 01100; 04910; 04930; 04973"
"25059","Hk2","hexokinase 2","00010; 00051; 00052; 00500; 00520; 00524; 01100; 04910; 04930; 04973"
"25060","Hk3","hexokinase 3 (white cell)","00010; 00051; 00052; 00500; 00520; 00524; 01100; 04910; 04930; 04973"
"25061","Crabp1","cellular retinoic acid binding protein 1","NA"
"25062","Gpd2","glycerol-3-phosphate dehydrogenase 2, mitochondrial","00564"
"25065","Slc12a1","solute carrier family 12 (sodium/potassium/chloride transporters), member 1","NA"
"25066","PVR","poliovirus receptor","04514"
"25069","Tnfrsf8","tumor necrosis factor receptor superfamily, member 8","04060"
"25073","Scarb1","scavenger receptor class B, member 1","04145; 04975; 04976; 04977; 05160"
"25075","Htr1b","5-hydroxytryptamine (serotonin) receptor 1B","04080"
"25080","Apoa4","apolipoprotein A-IV","04975; 04977"
"25081","Apoa1","apolipoprotein A-I","03320; 04975; 04977; 05143"
"25083","Adra2a","adrenergic, alpha-2A-, receptor","04080"
"25084","Il4ra","interleukin 4 receptor, alpha","04060; 04630; 04640"
"25085","Th","tyrosine hydroxylase","00350; 01100; 05012"
"25086","Cyp2e1","cytochrome P450, family 2, subfamily e, polypeptide 1","00590; 00591; 00980; 00982; 01100"
"25087","Kng2","kininogen 2","04610"
"25088","Serpina3c","serine (or cysteine) proteinase inhibitor, clade A, member 3C","NA"
"25094","Mitf","microphthalmia-associated transcription factor","04380; 04916; 05200; 05218"
"25095","Ampd3","adenosine monophosphate deaminase 3","00230; 01100"
